player_name,type,short_form,year,price_in_per_10_lakh,price_in_cr
Varun Aaron,Bowler,PBKS,2017,28.0,2.8
Eoin Morgan,Batsman,PBKS,2017,20.0,2.0
Matt Henry,Bowler,PBKS,2017,5.0,0.5
Martin Guptill,Batsman,PBKS,2017,5.0,0.5
Darren Sammy,All-Rounder,PBKS,2017,3.0,0.3
Rahul Tewatia,All-Rounder,PBKS,2017,2.5,0.25
Rinku Singh,Batsman,PBKS,2017,1.0,0.1
Trent Boult,Bowler,KKR,2017,50.0,5.0
Chris Woakes,All-Rounder,KKR,2017,42.0,4.2
Nathan Coulter-Nile,Bowler,KKR,2017,35.0,3.5
Rishi Dhawan,All-Rounder,KKR,2017,5.5,0.55
Darren Bravo,Batsman,KKR,2017,5.0,0.5
Rovman Powell,All-Rounder,KKR,2017,3.0,0.3
Sayan Ghosh,Bowler,KKR,2017,1.0,0.1
R. Sanjay Yadav,All-Rounder,KKR,2017,1.0,0.1
Ishank Jaggi,Batsman,KKR,2017,1.0,0.1
Karn Sharma,All-Rounder,MI,2017,32.0,3.2
Krishnappa Gowtham,All-Rounder,MI,2017,20.0,2.0
Mitchell Johnson,Bowler,MI,2017,20.0,2.0
Asela Gunarathna,Batsman,MI,2017,3.0,0.3
Saurabh Tiwary,Batsman,MI,2017,3.0,0.3
Nicolas Pooran,Wicket-Keeper,MI,2017,3.0,0.3
Kulwant Khejroliya,Bowler,MI,2017,1.0,0.1
Benjamin Stokes,All-Rounder,RPS,2017,145.0,14.5
Daniel Christian,All-Rounder,RPS,2017,10.0,1.0
Manoj Tiwary,Batsman,RPS,2017,5.0,0.5
Lockie Ferguson,Bowler,RPS,2017,5.0,0.5
Jaydev Unadkat,Bowler,RPS,2017,3.0,0.3
Rahul Chahar,Bowler,RPS,2017,1.0,0.1
Saurabh Kumar,Bowler,RPS,2017,1.0,0.1
Milind Tandon,All-Rounder,RPS,2017,1.0,0.1
Rahul Ajay Tripathi,All-Rounder,RPS,2017,1.0,0.1
Tymal Mills,Bowler,RCB,2017,120.0,12.0
Aniket Choudhary,Bowler,RCB,2017,20.0,2.0
Pawan Negi,All-Rounder,RCB,2017,10.0,1.0
Billy Stanlake,Bowler,RCB,2017,3.0,0.3
Praveen Dubey,All-Rounder,RCB,2017,1.0,0.1
Rashid Khan Arman,Bowler,SRH,2017,40.0,4.0
Mohammed Siraj,Bowler,SRH,2017,26.0,2.6
Eklavya Dwivedi,Wicket-Keeper,SRH,2017,7.5,0.75
Chris Jordan,All-Rounder,SRH,2017,5.0,0.5
Mohammad Nabi,All-Rounder,SRH,2017,3.0,0.3
Ben Laughlin,Bowler,SRH,2017,3.0,0.3
Pravin Tambe,Bowler,SRH,2017,1.0,0.1
Tanmay Agarwal,Batsman,SRH,2017,1.0,0.1
Kedar Jadhav,All-Rounder,CSK,2018,78.0,7.8
Dwayne Bravo,All-Rounder,CSK,2018,64.0,6.4
Karn Sharma,Bowler,CSK,2018,50.0,5.0
Shane Watson,All-Rounder,CSK,2018,40.0,4.0
Shardul Narendra Thakur,Bowler,CSK,2018,26.0,2.6
Ambati Rayudu,Wicket-Keeper,CSK,2018,22.0,2.2
Murali Vijay,Batsman,CSK,2018,20.0,2.0
Harbhajan Singh,Bowler,CSK,2018,20.0,2.0
Faf Du Plessis,Batsman,CSK,2018,16.0,1.6
Mark Wood,Bowler,CSK,2018,15.0,1.5
Sam Billings,Wicket-Keeper,CSK,2018,10.0,1.0
Imran Tahir,Bowler,CSK,2018,10.0,1.0
Deepak Chahar,All-Rounder,CSK,2018,8.0,0.8
Mitchell Santner,All-Rounder,CSK,2018,5.0,0.5
Lungisani Ngidi,Bowler,CSK,2018,5.0,0.5
Asif K M,Bowler,CSK,2018,4.0,0.4
N Jagadeesan,Wicket-Keeper,CSK,2018,2.0,0.2
Kanishk Seth,All-Rounder,CSK,2018,2.0,0.2
Monu Singh,Bowler,CSK,2018,2.0,0.2
Dhruv Shorey,All-Rounder,CSK,2018,2.0,0.2
Kshitiz Sharma,All-Rounder,CSK,2018,2.0,0.2
Chaitanya Bishnoi,All-Rounder,CSK,2018,2.0,0.2
Glenn Maxwell,All-Rounder,DC,2018,90.0,9.0
Kagiso Rabada,Bowler,DC,2018,42.0,4.2
Amit Mishra,Bowler,DC,2018,40.0,4.0
Shahbaz Nadeem,Bowler,DC,2018,32.0,3.2
Vijay Shankar,All-Rounder,DC,2018,32.0,3.2
Rahul Tewatia,All-Rounder,DC,2018,30.0,3.0
Mohammad Shami,Bowler,DC,2018,30.0,3.0
Gautam Gambhir,Batsman,DC,2018,28.0,2.8
Trent Boult,Bowler,DC,2018,22.0,2.2
Colin Munro,All-Rounder,DC,2018,19.0,1.9
Daniel Christian,All-Rounder,DC,2018,15.0,1.5
Jason Roy,Batsman,DC,2018,15.0,1.5
Naman Ojha,Wicket-Keeper,DC,2018,14.0,1.4
Prithvi Shaw,Batsman,DC,2018,12.0,1.2
Gurkeerat Singh Mann,All-Rounder,DC,2018,7.5,0.75
Avesh Khan,Bowler,DC,2018,7.0,0.7
Abhishek Sharma,All-Rounder,DC,2018,5.5,0.55
Jayant Yadav,All-Rounder,DC,2018,5.0,0.5
Harshal Patel,All-Rounder,DC,2018,2.0,0.2
Manjot Kalra,Batsman,DC,2018,2.0,0.2
Sandeep Lamichhane,Bowler,DC,2018,2.0,0.2
Sayan Ghosh,Bowler,DC,2018,2.0,0.2
KL Rahul,Batsman,PBKS,2018,110.0,11.0
Ravichandran Ashwin,All-Rounder,PBKS,2018,76.0,7.6
Andrew Tye,Bowler,PBKS,2018,72.0,7.2
Aaron Finch,Batsman,PBKS,2018,62.0,6.2
Marcus Stoinis,All-Rounder,PBKS,2018,62.0,6.2
Karun Nair,Batsman,PBKS,2018,56.0,5.6
Mujeeb Zadran,Bowler,PBKS,2018,40.0,4.0
Ankit Singh Rajpoot,Bowler,PBKS,2018,30.0,3.0
David Miller,Batsman,PBKS,2018,30.0,3.0
Mohit Sharma,Bowler,PBKS,2018,24.0,2.4
Barinder Singh Sran,Bowler,PBKS,2018,22.0,2.2
Yuvraj Singh,All-Rounder,PBKS,2018,20.0,2.0
Christopher Gayle,Batsman,PBKS,2018,20.0,2.0
Ben Dwarshuis,Bowler,PBKS,2018,14.0,1.4
Akshdeep Nath,All-Rounder,PBKS,2018,10.0,1.0
Manoj Tiwary,Batsman,PBKS,2018,10.0,1.0
Mayank Agarwal,Batsman,PBKS,2018,10.0,1.0
Manzoor Dar,All-Rounder,PBKS,2018,2.0,0.2
Pardeep Sahu,Bowler,PBKS,2018,2.0,0.2
Mayank Dagar,All-Rounder,PBKS,2018,2.0,0.2
Chris Lynn,Batsman,KKR,2018,96.0,9.6
Mitchell Starc,Bowler,KKR,2018,94.0,9.4
Dinesh Karthik,Wicket-Keeper,KKR,2018,74.0,7.4
Robin Uthappa,Wicket-Keeper,KKR,2018,64.0,6.4
Kuldeep Singh Yadav,Bowler,KKR,2018,58.0,5.8
Piyush Chawla,Bowler,KKR,2018,42.0,4.2
Nitish Rana,All-Rounder,KKR,2018,34.0,3.4
Kamlesh Nagarkoti,All-Rounder,KKR,2018,32.0,3.2
Shivam Mavi,All-Rounder,KKR,2018,30.0,3.0
Mitchell Johnson,Bowler,KKR,2018,20.0,2.0
Shubman Gill,Batsman,KKR,2018,18.0,1.8
Ranganath Vinay Kumar,Bowler,KKR,2018,10.0,1.0
Rinku Singh,Batsman,KKR,2018,8.0,0.8
Cameron Delport,All-Rounder,KKR,2018,3.0,0.3
Javon Searless,All-Rounder,KKR,2018,3.0,0.3
Apoorv Vijay Wankhade,Batsman,KKR,2018,2.0,0.2
Ishank Jaggi,Batsman,KKR,2018,2.0,0.2
Krunal Pandya,All-Rounder,MI,2018,88.0,8.8
Ishan Kishan,Wicket-Keeper,MI,2018,62.0,6.2
Kieron Pollard,All-Rounder,MI,2018,54.0,5.4
Pat Cummins,Bowler,MI,2018,54.0,5.4
Evin Lewis,Batsman,MI,2018,38.0,3.8
Suryakumar Yadav,Batsman,MI,2018,32.0,3.2
Ben Cutting,All-Rounder,MI,2018,22.0,2.2
Mustafizur Rahman,Bowler,MI,2018,22.0,2.2
Rahul Chahar,Bowler,MI,2018,19.0,1.9
Pradeep Sangwan,Bowler,MI,2018,15.0,1.5
Jason Behrendorff,Bowler,MI,2018,15.0,1.5
Jean-Paul Duminy,All-Rounder,MI,2018,10.0,1.0
Saurabh Tiwary,Batsman,MI,2018,8.0,0.8
Tajinder Dhillon,All-Rounder,MI,2018,5.5,0.55
Akila Dhananjaya,Bowler,MI,2018,5.0,0.5
Nidheesh M D Dinesan,Bowler,MI,2018,2.0,0.2
Aditya Tare,Wicket-Keeper,MI,2018,2.0,0.2
Siddhesh Dinesh Lad,Batsman,MI,2018,2.0,0.2
Mayank Markande,Bowler,MI,2018,2.0,0.2
Sharad Lumba,Batsman,MI,2018,2.0,0.2
Anukul Roy,All-Rounder,MI,2018,2.0,0.2
Mohsin Khan,Bowler,MI,2018,2.0,0.2
Benjamin Stokes,All-Rounder,RR,2018,125.0,12.5
Jaydev Unadkat,Bowler,RR,2018,115.0,11.5
Sanju Samson,Wicket-Keeper,RR,2018,80.0,8.0
Jofra Archer,All-Rounder,RR,2018,72.0,7.2
Krishnappa Gowtham,Bowler,RR,2018,62.0,6.2
Jos Buttler,Wicket-Keeper,RR,2018,44.0,4.4
Ajinkya Rahane,Batsman,RR,2018,40.0,4.0
Darcy Short,All-Rounder,RR,2018,40.0,4.0
Rahul Tripathi,Batsman,RR,2018,34.0,3.4
Dhawal Kulkarni,Bowler,RR,2018,7.5,0.75
Zahir Khan Pakteen,Bowler,RR,2018,6.0,0.6
Ben Laughlin,Bowler,RR,2018,5.0,0.5
Stuart Binny,All-Rounder,RR,2018,5.0,0.5
Dushmantha Chameera,Bowler,RR,2018,5.0,0.5
Anureet Singh,Bowler,RR,2018,3.0,0.3
Aryaman Vikram Birla,All-Rounder,RR,2018,3.0,0.3
Midhun S,All-Rounder,RR,2018,2.0,0.2
Shreyas Gopal,All-Rounder,RR,2018,2.0,0.2
Prashant Chopra,Wicket-Keeper,RR,2018,2.0,0.2
Jatin Saxena,All-Rounder,RR,2018,2.0,0.2
Ankit Sharma,All-Rounder,RR,2018,2.0,0.2
Mahipal Lomror,All-Rounder,RR,2018,2.0,0.2
Chris Woakes,All-Rounder,RCB,2018,74.0,7.4
Yuzvendra Singh Chahal,Bowler,RCB,2018,60.0,6.0
Umesh Yadav,Bowler,RCB,2018,42.0,4.2
Brendon McCullum,Batsman,RCB,2018,36.0,3.6
M.S. Washington Sundar,All-Rounder,RCB,2018,32.0,3.2
Navdeep Saini,Bowler,RCB,2018,30.0,3.0
Quinton De Kock,Wicket-Keeper,RCB,2018,28.0,2.8
Mohammed Siraj,Bowler,RCB,2018,26.0,2.6
Nathan Coulter-Nile,Bowler,RCB,2018,22.0,2.2
Colin De Grandhomme,All-Rounder,RCB,2018,22.0,2.2
M. Ashwin,Bowler,RCB,2018,22.0,2.2
Parthiv Patel,Wicket-Keeper,RCB,2018,17.0,1.7
Moeen Ali,All-Rounder,RCB,2018,17.0,1.7
Mandeep Singh,All-Rounder,RCB,2018,14.0,1.4
Manan Vohra,Batsman,RCB,2018,11.0,1.1
Pawan Negi,All-Rounder,RCB,2018,10.0,1.0
Tim Southee,Bowler,RCB,2018,10.0,1.0
Kulwant Khejroliya,Bowler,RCB,2018,8.5,0.85
Aniket Choudhary,Bowler,RCB,2018,3.0,0.3
Pavan Deshpande,All-Rounder,RCB,2018,2.0,0.2
Anirudha Ashok Joshi,All-Rounder,RCB,2018,2.0,0.2
Manish Pandey,Batsman,SRH,2018,110.0,11.0
Rashid Khan Arman,Bowler,SRH,2018,90.0,9.0
Shikhar Dhawan,Batsman,SRH,2018,52.0,5.2
Wriddhiman Saha,Wicket-Keeper,SRH,2018,50.0,5.0
Siddarth Kaul,Bowler,SRH,2018,38.0,3.8
Deepak Hooda,All-Rounder,SRH,2018,36.0,3.6
Syed Khaleel Ahmed,Bowler,SRH,2018,30.0,3.0
Sandeep Sharma,Bowler,SRH,2018,30.0,3.0
Kane Williamson,Batsman,SRH,2018,30.0,3.0
Carlos Brathwaite,All-Rounder,SRH,2018,20.0,2.0
Shakib Al Hasan,All-Rounder,SRH,2018,20.0,2.0
Yusuf Pathan,All-Rounder,SRH,2018,19.0,1.9
Shreevats Goswami,Wicket-Keeper,SRH,2018,10.0,1.0
Mohammad Nabi,All-Rounder,SRH,2018,10.0,1.0
Chris Jordan,All-Rounder,SRH,2018,10.0,1.0
Basil Thampi,Bowler,SRH,2018,9.5,0.95
Billy Stanlake,Batsman,SRH,2018,5.0,0.5
T Natarajan,Bowler,SRH,2018,4.0,0.4
Sachin Baby,Batsman,SRH,2018,2.0,0.2
Bipul Sharma,All-Rounder,SRH,2018,2.0,0.2
Syed Mehdi Hasan,All-Rounder,SRH,2018,2.0,0.2
Ricky Bhui,Batsman,SRH,2018,2.0,0.2
Tanmay Agarwal,Batsman,SRH,2018,2.0,0.2
Mohit Sharma,Bowler,CSK,2019,50.0,5.0
Ruturaj Gaikwad,Batsman,CSK,2019,2.0,0.2
Colin Ingram,Batsman,DC,2019,64.0,6.4
Axar Rajesh Patel,All-Rounder,DC,2019,50.0,5.0
Hanuma Vihari,Batsman,DC,2019,20.0,2.0
Sherfane Rutherford,All-Rounder,DC,2019,20.0,2.0
Ishant Sharma,Bowler,DC,2019,11.0,1.1
Keemo Paul,All-Rounder,DC,2019,5.0,0.5
Jalaj Saxena,All-Rounder,DC,2019,2.0,0.2
Ankush Bains,Wicket-Keeper,DC,2019,2.0,0.2
Nathu Singh,Bowler,DC,2019,2.0,0.2
Bandaru Ayyappa,Bowler,DC,2019,2.0,0.2
Varun Chakaravarthy,All-Rounder,PBKS,2019,84.0,8.4
Sam Curran,All-Rounder,PBKS,2019,72.0,7.2
Mohammad Shami,Bowler,PBKS,2019,48.0,4.8
Prabhsimran Singh,Wicket-Keeper,PBKS,2019,48.0,4.8
Nicolas Pooran,Wicket-Keeper,PBKS,2019,42.0,4.2
Moises Henriques,All-Rounder,PBKS,2019,10.0,1.0
Hardus Viljoen,Bowler,PBKS,2019,7.5,0.75
Darshan Nalkande,All-Rounder,PBKS,2019,3.0,0.3
Sarfaraz Naushad Khan,All-Rounder,PBKS,2019,2.5,0.25
Arshdeep Singh,Bowler,PBKS,2019,2.0,0.2
Agnivesh Ayachi,All-Rounder,PBKS,2019,2.0,0.2
Harpreet Brar,All-Rounder,PBKS,2019,2.0,0.2
M. Ashwin,Bowler,PBKS,2019,2.0,0.2
Carlos Brathwaite,All-Rounder,KKR,2019,50.0,5.0
Lockie Ferguson,Bowler,KKR,2019,16.0,1.6
Joe Denly,Batsman,KKR,2019,10.0,1.0
Harry Gurney,Bowler,KKR,2019,7.5,0.75
Nikhil Shankar Naik,Wicket-Keeper,KKR,2019,2.0,0.2
Shrikant Mundhe,All-Rounder,KKR,2019,2.0,0.2
Prithvi Raj Yarra,Bowler,KKR,2019,2.0,0.2
Anrich Nortje,Bowler,KKR,2019,2.0,0.2
Barinder Singh Sran,Bowler,MI,2019,34.0,3.4
Lasith Malinga,Bowler,MI,2019,20.0,2.0
Yuvraj Singh,All-Rounder,MI,2019,10.0,1.0
Anmolpreet Singh,Batsman,MI,2019,8.0,0.8
Pankaj Jaswal,All-Rounder,MI,2019,2.0,0.2
Rasikh Dar,Bowler,MI,2019,2.0,0.2
Jaydev Unadkat,Bowler,RR,2019,84.0,8.4
Varun Aaron,Bowler,RR,2019,24.0,2.4
Oshane Thomas,Bowler,RR,2019,11.0,1.1
Ashton Turner,All-Rounder,RR,2019,5.0,0.5
Liam Livingstone,All-Rounder,RR,2019,5.0,0.5
Shashank Singh,All-Rounder,RR,2019,3.0,0.3
Riyan Parag,All-Rounder,RR,2019,2.0,0.2
Manan Vohra,Batsman,RR,2019,2.0,0.2
Shubham Ranjane,All-Rounder,RR,2019,2.0,0.2
Shivam Dube,All-Rounder,RCB,2019,50.0,5.0
Shimron Hetmyer,Batsman,RCB,2019,42.0,4.2
Akshdeep Nath,All-Rounder,RCB,2019,36.0,3.6
Prayas Ray Barman,All-Rounder,RCB,2019,15.0,1.5
Himmat Singh,Batsman,RCB,2019,6.5,0.65
Gurkeerat Singh Mann,All-Rounder,RCB,2019,5.0,0.5
Heinrich Klaasen,Wicket-Keeper,RCB,2019,5.0,0.5
Devdutt Padikkal,Batsman,RCB,2019,2.0,0.2
Milind Kumar,All-Rounder,RCB,2019,2.0,0.2
Jonny Bairstow,Wicket-Keeper,SRH,2019,22.0,2.2
Wriddhiman Saha,Wicket-Keeper,SRH,2019,12.0,1.2
Martin Guptill,Batsman,SRH,2019,10.0,1.0
Piyush Chawla,Bowler,CSK,2020,67.5,6.75
Sam Curran,All-Rounder,CSK,2020,55.0,5.5
Josh Hazlewood,Bowler,CSK,2020,20.0,2.0
R. Sai Kishore,Bowler,CSK,2020,2.0,0.2
Shimron Hetmyer,Batsman,DC,2020,77.5,7.75
Marcus Stoinis,All-Rounder,DC,2020,48.0,4.8
Alex Carey,Wicket-Keeper,DC,2020,24.0,2.4
Jason Roy,Batsman,DC,2020,15.0,1.5
Chris Woakes,All-Rounder,DC,2020,15.0,1.5
Mohit Sharma,Bowler,DC,2020,5.0,0.5
Tushar Deshpande,Bowler,DC,2020,2.0,0.2
Lalit Yadav,All-Rounder,DC,2020,2.0,0.2
Glenn Maxwell,All-Rounder,PBKS,2020,107.5,10.75
Sheldon Cottrell,Bowler,PBKS,2020,85.0,8.5
Chris Jordan,All-Rounder,PBKS,2020,30.0,3.0
Ravi Bishnoi,Bowler,PBKS,2020,20.0,2.0
Prabhsimran Singh,Wicket-Keeper,PBKS,2020,5.5,0.55
Deepak Hooda,All-Rounder,PBKS,2020,5.0,0.5
James Neesham,All-Rounder,PBKS,2020,5.0,0.5
Tajinder Dhillon,All-Rounder,PBKS,2020,2.0,0.2
Ishan Porel,Bowler,PBKS,2020,2.0,0.2
Pat Cummins,All-Rounder,KKR,2020,155.0,15.5
Eoin Morgan,Batsman,KKR,2020,52.5,5.25
Varun Chakaravarthy,All-Rounder,KKR,2020,40.0,4.0
Tom Banton,Batsman,KKR,2020,10.0,1.0
Rahul Tripathi,Batsman,KKR,2020,6.0,0.6
Chris Green,All-Rounder,KKR,2020,2.0,0.2
Nikhil Shankar Naik,Wicket-Keeper,KKR,2020,2.0,0.2
Pravin Tambe,Bowler,KKR,2020,2.0,0.2
M Siddharth,Bowler,KKR,2020,2.0,0.2
Nathan Coulter-Nile,Bowler,MI,2020,80.0,8.0
Chris Lynn,Batsman,MI,2020,20.0,2.0
Saurabh Tiwary,Batsman,MI,2020,5.0,0.5
Digvijay Deshmukh,All-Rounder,MI,2020,2.0,0.2
Prince Balwant Rai Singh,All-Rounder,MI,2020,2.0,0.2
Mohsin Khan,Bowler,MI,2020,2.0,0.2
Robin Uthappa,Batsman,RR,2020,30.0,3.0
Jaydev Unadkat,Bowler,RR,2020,30.0,3.0
Yashasvi Jaiswal,All-Rounder,RR,2020,24.0,2.4
Kartik Tyagi,Bowler,RR,2020,13.0,1.3
Tom Curran,All-Rounder,RR,2020,10.0,1.0
Andrew Tye,Bowler,RR,2020,10.0,1.0
Anuj Rawat,Wicket-Keeper,RR,2020,8.0,0.8
David Miller,Batsman,RR,2020,7.5,0.75
Oshane Thomas,Bowler,RR,2020,5.0,0.5
Anirudha Ashok Joshi,All-Rounder,RR,2020,2.0,0.2
Akash Singh,Bowler,RR,2020,2.0,0.2
Christopher Morris,All-Rounder,RCB,2020,100.0,10.0
Aaron Finch,Batsman,RCB,2020,44.0,4.4
Kane Richardson,Bowler,RCB,2020,40.0,4.0
Dale Steyn,Bowler,RCB,2020,20.0,2.0
Isuru Udana,All-Rounder,RCB,2020,5.0,0.5
Shahbaz Ahamad,Wicket-Keeper,RCB,2020,2.0,0.2
Joshua Philippe,Wicket-Keeper,RCB,2020,2.0,0.2
Pavan Deshpande,All-Rounder,RCB,2020,2.0,0.2
Mitchell Marsh,All-Rounder,SRH,2020,20.0,2.0
Priyam Garg,Batsman,SRH,2020,19.0,1.9
Virat Singh,Batsman,SRH,2020,19.0,1.9
Fabian Allen,All-Rounder,SRH,2020,5.0,0.5
Sandeep Bavanaka,All-Rounder,SRH,2020,2.0,0.2
Sanjay Yadav,All-Rounder,SRH,2020,2.0,0.2
Abdul Samad,All-Rounder,SRH,2020,2.0,0.2
Krishnappa Gowtham,All-Rounder,CSK,2021,92.5,9.25
Moeen Ali,All-Rounder,CSK,2021,70.0,7.0
Cheteshwar Pujara,Batsman,CSK,2021,5.0,0.5
K.Bhagath Varma,All-Rounder,CSK,2021,2.0,0.2
C Hari Nishaanth,Batsman,CSK,2021,2.0,0.2
M. Harisankar Reddy,Bowler,CSK,2021,2.0,0.2
Tom Curran,All-Rounder,DC,2021,52.5,5.25
Steven Smith,Batsman,DC,2021,22.0,2.2
Sam Billings,Wicket-Keeper,DC,2021,20.0,2.0
Umesh Yadav,Bowler,DC,2021,10.0,1.0
Ripal Patel,All-Rounder,DC,2021,2.0,0.2
Vishnu Vinod,Wicket-Keeper,DC,2021,2.0,0.2
Lukman Hussain Meriwala,Bowler,DC,2021,2.0,0.2
M Siddharth,Bowler,DC,2021,2.0,0.2
Shakib Al Hasan,All-Rounder,KKR,2021,32.0,3.2
Harbhajan Singh,Bowler,KKR,2021,20.0,2.0
Ben Cutting,All-Rounder,KKR,2021,7.5,0.75
Karun Nair,Batsman,KKR,2021,5.0,0.5
Pawan Negi,All-Rounder,KKR,2021,5.0,0.5
Venkatesh Iyer,All-Rounder,KKR,2021,2.0,0.2
Sheldon Jackson,Wicket-Keeper,KKR,2021,2.0,0.2
Vaibhav Arora,Bowler,KKR,2021,2.0,0.2
Nathan Coulter-Nile,Bowler,MI,2021,50.0,5.0
Adam Milne,Bowler,MI,2021,32.0,3.2
Piyush Chawla,Bowler,MI,2021,24.0,2.4
James Neesham,All-Rounder,MI,2021,5.0,0.5
Yudhvir Charak,All-Rounder,MI,2021,2.0,0.2
Marco Jansen,All-Rounder,MI,2021,2.0,0.2
Arjun Tendulkar,All-Rounder,MI,2021,2.0,0.2
Jhye Richardson,Bowler,PBKS,2021,140.0,14.0
Riley Meredith,Bowler,PBKS,2021,80.0,8.0
Shahrukh Khan,All-Rounder,PBKS,2021,52.5,5.25
Moises Henriques,All-Rounder,PBKS,2021,42.0,4.2
Dawid Malan,All-Rounder,PBKS,2021,15.0,1.5
Fabian Allen,All-Rounder,PBKS,2021,7.5,0.75
Jalaj Saxena,All-Rounder,PBKS,2021,3.0,0.3
Saurabh Kumar,All-Rounder,PBKS,2021,2.0,0.2
